time (s),temperature (C)
717.68,18.0
717.78,18.13
717.88,17.94
717.98,18.18
718.09,18.0
718.19,18.13
718.29,18.01
718.39,17.94
718.5,18.11
718.6,17.91
718.7,18.16
718.8,17.97
718.91,18.17
719.01,18.14
719.11,17.85
719.22,17.93
719.32,18.08
719.42,18.14
719.52,17.9
719.63,18.04
719.73,18.12
719.83,17.81
719.93,18.03
720.04,18.07
720.14,17.9
720.24,18.04
720.34,17.96
720.45,17.85
720.55,18.08
720.65,17.95
720.76,17.95
720.86,17.7
720.96,17.97
721.06,18.0
721.17,17.97
721.27,17.68
721.37,17.96
721.47,17.84
721.58,17.88
721.68,17.73
721.78,17.82
721.88,17.87
721.99,17.76
722.09,17.7
722.19,17.9
722.29,17.6
722.4,17.82
722.5,17.79
722.6,17.76
722.71,17.65
722.81,17.78
722.91,17.91
723.01,17.59
723.12,17.88
723.22,17.82
723.32,17.84
723.42,17.83
723.53,17.73
723.63,17.93
723.73,17.83
723.83,17.97
723.94,17.88
724.04,17.86
724.14,18.09
724.25,17.71
724.35,18.08
724.45,17.97
724.55,17.9
724.66,18.11
724.76,17.92
724.86,17.93
724.96,18.08
725.07,17.59
725.17,17.83
725.27,18.12
725.37,17.95
725.48,17.93
725.58,17.74
725.68,18.08
725.78,17.86
725.89,17.99
725.99,18.09
726.09,17.99
726.2,17.96
726.3,17.86
726.4,17.69
726.5,17.72
726.6,17.85
726.71,17.94
726.81,17.83
726.91,17.89
727.02,17.96
727.12,17.78
727.22,17.86
727.32,17.83
727.43,17.9
727.53,17.83
727.63,18.05
727.73,17.68
727.84,17.86
727.94,17.83
728.04,17.77
728.15,17.8
728.25,18.08
728.35,17.83
728.45,17.92
728.56,17.76
728.66,18.01
728.76,18.08
728.86,17.96
728.97,17.81
729.07,18.1
729.17,18.09
729.27,18.22
729.38,17.89
729.48,17.96
729.58,18.08
729.68,17.92
729.79,17.93
729.89,18.11
729.99,17.94
730.09,17.86
730.2,18.02
730.3,17.97
730.4,17.78
730.51,17.74
730.61,18.03
730.71,17.87
730.81,17.84
730.92,17.81
731.02,18.21
731.12,17.83
731.22,17.86
731.33,18.02
731.43,18.02
731.53,18.02
731.64,17.94
731.74,17.9
731.84,17.87
731.94,17.84
732.05,17.96
732.15,17.98
732.25,17.82
732.35,17.83
732.46,18.09
732.56,17.75
732.66,18.0
732.76,17.89
732.87,17.98
732.97,18.05
733.07,17.85
733.17,17.85
733.28,17.93
733.38,17.96
733.48,18.03
733.59,17.9
733.69,17.74
733.79,18.06
733.89,17.86
734.0,17.8
734.1,18.08
734.2,17.78
734.3,17.89
734.41,17.82
734.51,17.98
734.61,17.9
734.71,18.03
734.82,18.02
734.92,17.83
735.02,17.83
735.13,18.02
735.23,17.89
735.33,18.08
735.43,18.19
735.54,17.7
735.64,17.9
735.74,18.06
735.84,18.14
735.95,17.86
736.05,17.81
736.15,17.84
736.25,17.9
736.36,18.02
736.46,17.88
736.56,18.02
736.66,18.02
736.77,18.03
736.87,17.97
736.97,17.94
737.08,17.98
737.18,17.93
737.28,18.04
737.38,17.83
737.48,17.84
737.59,17.9
737.69,17.88
737.79,17.92
737.9,17.9
738.0,17.9
738.1,18.03
738.2,17.99
738.31,17.93
738.41,18.01
738.51,17.83
738.61,18.05
738.72,17.88
738.82,18.17
738.92,17.98
739.03,18.08
739.13,17.73
739.23,18.07
739.33,17.87
739.44,17.96
739.54,17.71
739.64,18.02
739.74,17.84
739.85,17.92
739.95,18.11
740.05,17.99
740.15,17.8
740.26,18.02
740.36,17.78
740.46,18.0
740.56,17.92
740.67,18.03
740.77,17.94
740.87,18.19
740.97,17.77
741.08,18.02
741.18,18.03
741.28,18.02
741.39,17.99
741.49,18.01
741.59,17.97
741.69,17.83
741.8,17.96
741.9,18.02
742.0,17.98
742.1,18.0
742.21,17.92
742.31,17.75
742.41,17.92
742.52,18.02
742.62,18.01
742.72,18.65
742.82,17.82
742.93,18.2
743.03,17.95
743.13,17.84
743.23,17.92
743.34,17.9
743.44,18.02
743.54,18.11
743.64,17.88
743.75,18.08
743.85,17.96
743.95,17.89
744.05,18.06
744.16,18.17
744.26,17.85
744.36,17.96
744.47,17.9
744.57,17.94
744.67,17.96
744.77,17.93
744.88,18.14
744.98,17.88
745.08,17.84
745.18,17.89
745.29,18.13
745.39,17.91
745.49,17.99
745.59,17.83
745.7,17.82
745.8,18.0
745.9,17.96
746.01,18.06
746.11,17.98
746.21,17.79
746.31,17.95
746.42,17.99
746.52,18.0
746.62,18.08
746.72,18.03
746.83,18.16
746.93,17.97
747.03,17.9
747.13,17.83
747.24,17.93
747.34,17.93
747.44,17.89
747.54,18.04
747.65,18.13
747.75,18.05
747.85,17.98
747.96,18.06
748.06,18.02
748.16,18.1
748.26,18.17
748.36,17.99
748.47,17.92
748.57,17.8
748.67,17.86
748.78,17.9
748.88,17.99
748.98,17.95
749.08,17.95
749.19,17.8
749.29,17.85
749.39,17.93
749.5,17.91
749.6,17.69
749.7,17.79
749.8,17.96
749.91,17.84
750.01,17.95
750.11,17.91
750.21,17.94
750.32,18.1
750.42,17.96
750.52,17.85
750.62,18.11
750.73,17.88
750.83,17.9
750.93,17.97
751.03,17.89
751.14,17.99
751.24,17.94
751.34,17.93
751.44,17.94
751.55,18.08
751.65,17.92
751.75,18.07
751.85,18.02
751.96,17.8
752.06,18.04
752.16,17.87
752.27,17.92
752.37,17.89
752.47,17.98
752.57,17.98
752.68,18.14
752.78,17.9
752.88,17.97
752.98,17.93
753.09,18.03
753.19,18.22
753.29,18.09
753.4,17.97
753.5,18.22
753.6,18.13
753.7,18.02
753.81,18.02
753.91,17.71
754.01,18.14
754.11,17.96
754.22,17.92
754.32,18.01
754.42,18.17
754.52,17.91
754.63,17.99
754.73,18.06
754.83,18.0
754.93,18.02
755.04,17.91
755.14,18.0
755.24,18.07
755.34,18.04
755.45,18.11
755.55,17.83
755.65,17.96
755.76,18.7
755.86,17.77
755.96,18.02
756.06,17.99
756.17,18.16
756.27,17.77
756.37,17.77
756.47,18.26
756.58,17.94
756.68,17.88
756.78,18.03
756.89,18.24
756.99,17.97
757.09,17.95
757.19,18.18
757.3,17.85
757.4,17.8
757.5,17.68
757.6,17.88
757.71,17.92
757.81,17.94
757.91,18.06
758.01,17.95
758.12,17.79
758.22,17.76
758.32,17.89
758.42,17.72
758.53,17.9
758.63,17.91
758.73,17.63
758.84,17.93
758.94,17.88
759.04,17.8
759.14,17.74
759.25,18.15
759.35,17.76
759.45,17.91
759.55,18.02
759.66,17.81
759.76,17.87
759.86,17.98
759.96,18.09
760.07,17.81
760.17,17.91
760.27,18.01
760.38,17.94
760.48,17.85
760.58,17.9
760.68,17.96
760.78,17.98
760.89,17.74
760.99,18.13
761.09,17.91
761.2,17.92
761.3,17.82
761.4,17.83
761.5,18.02
761.61,17.95
761.71,17.93
761.81,17.97
761.91,17.78
762.02,17.87
762.12,17.99
762.22,18.08
762.32,17.83
762.43,17.96
762.53,17.95
762.63,17.98
762.73,17.97
762.84,17.98
762.94,17.96
763.04,18.1
763.15,18.02
763.25,18.14
763.35,17.86
763.45,17.86
763.56,17.96
763.66,17.84
763.76,17.81
763.86,17.93
763.97,18.01
764.07,18.08
764.17,18.14
764.28,17.84
764.38,18.17
764.48,17.9
764.58,17.92
764.69,17.89
764.79,17.96
764.89,17.86
764.99,18.0
765.1,18.07
765.2,17.81
765.3,17.82
765.4,18.1
765.51,17.87
765.61,17.85
765.71,18.16
765.81,17.95
765.92,18.03
766.02,17.88
766.12,18.08
766.22,17.95
766.33,18.01
766.43,18.07
766.53,17.93
766.64,18.18
766.74,17.92
766.84,18.0
766.94,17.95
767.05,17.88
767.15,17.95
767.25,18.02
767.35,17.93
767.46,17.85
767.56,18.05
767.66,17.89
767.77,17.9
767.87,18.07
767.97,17.92
768.07,18.0
768.18,17.72
768.28,18.01
768.38,17.88
768.48,17.97
768.59,18.0
768.69,17.89
768.79,17.96
768.89,17.84
769.0,18.13
769.1,17.85
769.2,17.83
769.3,17.94
769.41,17.84
769.51,18.09
769.61,18.02
769.72,18.04
769.82,18.06
769.92,18.04
770.02,18.0
770.13,18.05
770.23,18.04
770.33,18.06
770.43,17.89
770.54,18.01
770.64,18.08
770.74,17.96
770.84,18.08
770.95,17.99
771.05,17.84
771.15,17.74
771.26,18.1
771.36,18.05
771.46,18.13
771.56,18.04
771.66,17.86
771.77,18.04
771.87,18.06
771.97,17.98
772.08,18.2
772.18,17.82
772.28,17.95
772.38,17.88
772.49,17.9
772.59,17.95
772.69,17.77
772.79,17.94
772.9,18.16
773.0,17.79
773.1,17.9
773.2,18.09
773.31,17.98
773.41,17.84
773.51,17.96
773.61,17.84
773.72,17.83
773.82,17.89
773.92,17.91
774.03,17.89
774.13,18.0
774.23,17.77
774.33,17.95
774.44,17.9
774.54,17.91
774.64,18.03
774.75,17.94
774.85,17.84
774.95,18.06
775.05,18.01
775.16,17.98
775.26,18.05
775.36,17.77
775.46,17.91
775.57,18.03
775.67,18.0
775.77,17.92
775.87,17.93
775.98,18.06
776.08,17.9
776.18,17.84
776.28,18.03
776.39,17.96
776.49,17.93
776.59,17.89
776.69,17.93
776.8,18.11
776.9,17.73
777.0,17.91
777.1,18.16
777.21,17.98
777.31,17.92
777.41,18.19
777.52,17.83
777.62,17.92
777.72,18.04
777.82,18.03
777.93,17.99
778.03,18.13
778.13,18.08
778.23,17.89
778.34,17.86
778.44,18.06
778.54,18.03
778.65,17.93
778.75,18.04
778.85,17.95
778.95,18.1
779.06,17.98
779.16,18.0
779.26,18.02
779.36,17.93
779.47,17.95
779.57,17.89
779.67,18.09
779.77,17.9
779.88,18.03
779.98,18.01
780.08,17.87
780.18,18.1
780.29,17.96
780.39,17.95
780.49,18.02
780.59,17.96
780.7,18.05
780.8,17.86
780.9,18.01
781.01,17.86
781.11,17.85
781.21,18.05
781.31,17.94
781.42,17.88
781.52,17.91
781.62,17.89
781.72,17.8
781.83,17.84
781.93,18.29
782.03,17.82
782.14,17.99
782.24,18.65
782.34,17.85
782.44,18.02
782.54,17.87
782.65,17.94
782.75,18.08
782.85,18.21
782.96,18.14
783.06,17.99
783.16,18.08
783.26,17.76
783.37,17.98
783.47,17.85
783.57,17.96
783.67,17.96
783.78,17.92
783.88,18.02
783.98,17.96
784.08,18.13
784.19,17.92
784.29,17.96
784.39,17.88
784.5,18.07
784.6,17.95
784.7,17.94
784.8,18.18
784.91,17.64
785.01,17.9
785.11,17.89
785.21,18.11
785.32,17.98
785.42,18.02
785.52,18.01
785.63,17.8
785.73,17.99
785.83,17.87
785.93,18.01
786.03,17.8
786.14,17.77
786.24,17.95
786.34,17.97
786.45,17.61
786.55,17.99
786.65,17.85
786.75,17.96
786.86,17.71
786.96,18.05
787.06,17.86
787.16,17.79
787.27,17.9
787.37,17.87
787.47,17.94
787.57,17.74
787.68,17.93
787.78,18.01
787.88,17.83
787.98,17.88
788.09,17.89
788.19,17.8
788.29,17.96
788.4,17.79
788.5,17.85
788.6,17.96
788.7,18.04
788.81,17.86
788.91,17.89
789.01,18.1
789.11,18.05
789.22,17.8
789.32,17.78
789.42,17.85
789.53,18.14
789.63,17.87
789.73,18.02
789.83,18.01
789.94,18.12
790.04,17.81
790.14,17.82
790.24,17.98
790.35,17.96
790.45,17.83
790.55,18.1
790.65,17.94
790.76,17.81
790.86,18.02
790.96,18.16
791.06,18.02
791.17,17.98
791.27,17.89
791.37,18.02
791.47,17.96
791.58,18.11
791.68,17.9
791.78,18.2
791.89,18.01
791.99,17.93
792.09,18.02
792.19,17.95
792.3,17.86
792.4,17.9
792.5,17.74
792.6,18.06
792.71,17.79
792.81,17.79
792.91,17.9
793.02,17.96
793.12,17.86
793.22,18.04
793.32,18.0
793.42,17.86
793.53,17.96
793.63,17.98
793.73,17.91
793.84,17.94
793.94,18.17
794.04,17.85
794.14,17.89
794.25,17.96
794.35,18.08
794.45,18.13
794.55,18.14
794.66,18.39
794.76,17.99
794.86,17.94
794.96,17.86
795.07,18.02
795.17,17.92
795.27,18.02
795.38,18.05
795.48,18.0
795.58,17.95
795.68,17.68
795.79,17.96
795.89,17.77
795.99,17.76
796.09,17.86
796.2,17.93
796.3,17.9
796.4,17.83
796.51,18.11
796.61,17.86
796.71,17.95
796.81,17.77
796.91,17.91
797.02,17.98
797.12,18.08
797.22,18.0
797.33,17.86
797.43,17.95
797.53,17.95
797.63,18.02
797.74,17.89
797.84,17.96
797.94,17.91
798.04,17.91
798.15,17.91
798.25,18.08
798.35,18.08
798.45,18.2
798.56,17.85
798.66,17.98
798.76,18.05
798.86,18.07
798.97,18.11
799.07,17.98
799.17,18.05
799.28,17.91
799.38,18.03
799.48,18.09
799.58,18.07
799.69,18.08
799.79,17.97
799.89,18.0
799.99,18.02
800.1,17.95
800.2,18.05
800.3,17.67
800.41,18.0
800.51,18.06
800.61,18.58
800.71,17.95
800.82,17.98
800.92,17.96
801.02,18.01
801.12,18.76
801.23,17.86
801.33,18.07
801.43,17.87
801.53,17.95
801.64,18.01
801.74,17.89
801.84,17.9
801.94,17.95
802.05,17.86
802.15,18.08
802.25,17.94
802.35,18.16
802.46,17.85
802.56,17.65
802.66,17.84
802.77,17.76
802.87,17.96
802.97,17.99
803.07,17.76
803.18,18.02
803.28,18.03
803.38,17.88
803.48,17.9
803.59,17.85
803.69,17.81
803.79,17.9
803.9,17.83
804.0,17.96
804.1,18.65
804.2,17.93
804.3,17.97
804.41,17.87
804.51,17.89
804.61,18.06
804.72,17.97
804.82,18.04
804.92,18.0
805.02,17.98
805.13,17.86
805.23,17.5
805.33,17.87
805.43,17.98
805.54,18.01
805.64,17.96
805.74,17.92
805.84,17.91
805.95,18.1
806.05,17.89
806.15,17.96
806.26,18.02
806.36,17.97
806.46,17.85
806.56,18.08
806.67,18.06
806.77,17.89
806.87,17.85
806.97,17.95
807.08,18.19
807.18,18.02
807.28,17.78
807.39,18.18
807.49,18.17
807.59,17.9
807.69,17.93
807.79,17.83
807.9,18.07
808.0,17.73
808.1,17.92
808.21,18.01
808.31,18.0
808.41,17.79
808.51,17.96
808.62,17.83
808.72,17.83
808.82,17.82
808.92,17.96
809.03,18.07
809.13,18.06
809.23,18.08
809.33,18.03
809.44,18.01
809.54,18.0
809.64,18.1
809.75,17.88
809.85,18.02
809.95,18.01
810.05,17.86
810.16,17.94
810.26,18.02
810.36,17.89
810.46,17.9
810.57,17.85
810.67,17.92
810.77,17.96
810.87,17.87
810.98,18.02
811.08,17.96
811.18,17.96
811.28,17.98
811.39,17.84
811.49,17.77
811.59,18.0
811.7,18.79
811.8,18.02
811.9,17.99
812.0,18.05
812.11,18.0
812.21,18.04
812.31,18.04
812.41,18.19
812.52,18.05
812.62,17.93
812.72,17.83
812.82,18.04
812.93,17.91
813.03,18.09
813.13,17.98
813.23,17.83
813.34,18.06
813.44,17.83
813.54,18.22
813.65,17.78
813.75,18.01
813.85,17.9
813.95,17.89
814.06,18.14
814.16,17.94
814.26,18.15
814.36,18.07
814.47,17.89
814.57,17.82
814.67,18.04
814.78,17.8
814.88,17.96
814.98,18.09
815.08,17.92
815.19,17.92
815.29,18.01
815.39,17.94
815.49,18.02
815.6,17.85
815.7,17.96
815.8,18.0
815.9,17.96
816.01,17.91
816.11,18.01
816.21,17.94
816.31,17.85
816.42,18.02
816.52,17.9
816.62,17.83
816.72,17.84
816.83,17.96
816.93,17.92
817.03,18.0
817.14,17.83
817.24,18.04
817.34,17.84
817.44,18.08
817.55,18.08
817.65,17.81
817.75,17.89
817.85,18.07
817.96,18.03
818.06,18.14
818.16,17.99
818.27,17.9
818.37,17.91
818.47,18.02
818.57,18.08
818.67,17.81
818.78,18.04
818.88,18.16
818.98,18.12
819.09,17.94
819.19,18.1
819.29,18.07
819.39,17.96
819.5,17.92
819.6,17.95
819.7,17.97
819.8,17.83
819.91,18.28
820.01,17.76
820.11,18.01
820.21,18.05
820.32,17.83
820.42,17.95
820.52,17.88
820.63,18.0
820.73,17.76
820.83,18.03
820.93,17.86
821.04,17.71
821.14,17.89
821.24,17.75
821.34,17.83
821.45,18.14
821.55,17.83
821.65,17.97
821.75,18.0
821.86,17.96
821.96,17.97
822.06,17.96
822.16,17.99
822.27,18.02
822.37,17.92
822.47,17.92
822.58,17.82
822.68,17.92
822.78,17.8
822.88,17.84
822.99,17.85
823.09,17.83
823.19,17.93
823.29,17.85
823.4,17.77
823.5,17.82
823.6,17.84
823.7,17.98
823.81,17.85
823.91,17.97
824.01,17.78
824.11,17.83
824.22,18.08
824.32,17.92
824.42,17.91
824.53,18.08
824.63,17.99
824.73,18.13
824.83,17.83
824.94,17.87
825.04,18.17
825.14,17.83
825.24,18.07
825.35,17.79
825.45,17.95
825.55,18.14
825.66,18.14
825.76,18.02
825.86,17.92
825.96,17.96
826.07,17.9
826.17,17.99
826.27,18.08
826.37,18.06
826.48,18.13
826.58,17.79
826.68,17.93
826.78,18.12
826.89,17.87
826.99,17.81
827.09,17.96
827.19,17.99
827.3,18.02
827.4,17.95
827.5,17.84
827.6,17.89
827.71,17.89
827.81,17.92
827.91,17.91
828.02,18.04
828.12,17.95
828.22,17.79
828.32,17.81
828.43,17.94
828.53,18.07
828.63,17.93
828.73,17.97
828.84,18.05
828.94,18.23
829.04,18.12
829.15,18.15
829.25,17.76
829.35,17.86
829.45,18.0
829.55,17.92
829.66,18.07
829.76,18.12
829.86,17.94
829.97,17.97
830.07,18.19
830.17,18.13
830.27,18.1
830.38,18.06
830.48,18.02
830.58,18.11
830.68,18.02
830.79,17.97
830.89,18.13
830.99,18.03
831.09,17.86
831.2,17.9
831.3,18.13
831.4,17.83
831.51,17.97
831.61,17.79
831.71,18.01
831.81,17.85
831.92,17.8
832.02,17.69
832.12,17.85
832.22,17.99
832.33,17.88
832.43,17.9
832.53,17.9
832.63,18.03
832.74,18.14
832.84,17.96
832.94,17.96
833.04,17.99
833.15,17.97
833.25,17.91
833.35,18.04
833.46,17.84
833.56,17.98
833.66,17.81
833.76,17.86
833.87,18.05
833.97,17.84
834.07,17.91
834.17,17.94
834.28,17.99
834.38,17.96
834.48,17.94
834.58,17.91
834.69,17.83
834.79,18.11
834.89,17.79
835.0,17.99
835.1,17.76
835.2,17.94
835.3,17.9
835.41,17.8
835.51,17.9
835.61,17.83
835.71,18.02
835.82,17.9
835.92,17.97
836.02,17.96
836.12,17.92
836.23,18.01
836.33,18.09
836.43,17.98
836.53,18.02
836.64,18.14
836.74,17.91
836.84,17.84
836.95,17.85
837.05,17.9
837.15,18.26
837.25,17.93
837.36,18.07
837.46,18.08
837.56,17.97
837.66,17.85
837.77,17.97
837.87,18.04
837.97,18.17
838.07,17.86
838.18,18.17
838.28,17.82
838.38,17.76
838.48,17.98
838.59,17.88
838.69,17.94
838.79,17.93
838.9,18.01
839.0,18.05
839.1,17.83
839.2,17.92
839.31,17.92
839.41,17.9
839.51,18.02
839.61,17.98
839.72,18.06
839.82,18.03
839.92,17.93
840.03,17.94
840.13,18.05
840.23,17.92
840.33,18.01
840.44,18.12
840.54,18.0
840.64,18.06
840.74,18.01
840.85,17.97
840.95,17.89
841.05,18.1
841.15,17.95
841.26,17.83
841.36,17.98
841.46,17.71
841.56,18.14
841.67,18.06
841.77,17.92
841.87,18.06
841.97,17.96
842.08,17.97
842.18,17.9
842.28,18.15
842.39,17.82
842.49,18.08
842.59,17.99
842.69,18.15
842.8,18.08
842.9,17.98
843.0,17.99
843.1,18.05
843.21,17.88
843.31,18.04
843.41,17.9
843.51,17.96
843.62,17.85
843.72,17.89
843.82,17.96
843.92,17.96
844.03,18.15
844.13,17.87
844.23,17.91
844.34,17.9
844.44,18.14
844.54,17.98
844.64,18.09
844.75,17.91
844.85,17.96
844.95,18.08
845.05,18.04
845.16,17.89
845.26,17.96
845.36,17.95
845.46,17.77
845.57,17.88
845.67,17.95
845.77,17.89
845.88,17.99
845.98,18.04
846.08,18.05
846.18,18.1
846.28,18.49
846.39,17.83
846.49,17.98
846.59,17.83
846.7,17.82
846.8,17.94
846.9,17.83
847.0,17.98
847.11,17.92
847.21,17.97
847.31,17.9
847.41,17.75
847.52,17.96
847.62,18.35
847.72,17.8
847.83,17.83
847.93,17.86
848.03,17.96
848.13,18.11
848.24,18.02
848.34,18.05
848.44,18.05
848.54,18.11
848.65,17.94
848.75,17.91
848.85,17.88
848.95,17.85
849.06,17.96
849.16,18.02
849.26,18.02
849.36,18.0
849.47,17.96
849.57,17.97
849.67,17.9
849.78,17.83
849.88,17.85
849.98,17.94
850.08,17.9
850.19,17.91
850.29,17.69
850.39,17.96
850.49,17.99
850.6,18.0
850.7,17.88
850.8,17.84
850.91,18.0
851.01,17.97
851.11,17.86
851.21,17.96
851.32,17.99
851.42,17.98
851.52,18.09
851.62,18.19
851.72,17.95
851.83,17.96
851.93,17.9
852.03,18.06
852.14,18.02
852.24,18.05
852.34,18.06
852.44,18.15
852.55,17.96
852.65,18.07
852.75,18.03
852.85,18.08
852.96,18.27
853.06,17.75
853.16,18.04
853.27,18.14
853.37,17.9
853.47,17.99
853.57,17.93
853.68,18.07
853.78,17.97
853.88,18.12
853.98,17.91
854.09,17.97
854.19,18.05
854.29,18.02
854.39,18.14
854.5,17.88
854.6,18.08
854.7,17.98
854.8,17.98
854.91,17.96
855.01,17.95
855.11,17.83
855.22,18.08
855.32,17.96
855.42,17.94
855.52,17.82
855.63,17.83
855.73,17.89
855.83,18.05
855.93,18.07
856.04,18.14
856.14,18.12
856.24,18.08
856.34,18.08
856.45,17.84
856.55,17.88
856.65,17.85
856.76,17.88
856.86,17.99
856.96,17.88
857.06,18.0
857.16,17.83
857.27,17.95
857.37,17.97
857.47,17.9
857.58,17.95
857.68,17.81
857.78,17.77
857.88,18.01
857.99,17.93
858.09,17.94
858.19,17.8
858.29,18.03
858.4,18.02
858.5,17.77
858.6,18.23
858.7,18.02
858.81,17.92
858.91,18.06
859.01,17.9
859.11,17.95
859.22,17.83
859.32,17.77
859.42,17.88
859.53,17.95
859.63,17.96
859.73,18.12
859.83,17.77
859.94,17.9
860.04,17.94
860.14,17.93
860.24,17.96
860.35,17.54
860.45,17.96
860.55,17.76
860.66,18.11
860.76,17.82
860.86,17.88
860.96,18.01
861.07,17.9
861.17,18.06
861.27,17.79
861.37,17.95
861.48,17.97
861.58,17.91
861.68,17.9
861.78,17.91
861.89,17.98
861.99,17.89
862.09,17.89
862.19,17.96
862.3,17.98
862.4,18.14
862.5,18.01
862.6,17.96
862.71,18.05
862.81,17.94
862.91,17.89
863.02,18.04
863.12,17.88
863.22,17.94
863.32,17.76
863.43,17.96
863.53,18.07
863.63,18.21
863.73,18.18
863.84,18.0
863.94,18.1
864.04,18.06
864.15,17.83
864.25,18.21
864.35,18.12
864.45,17.77
864.56,18.15
864.66,18.14
864.76,17.98
864.86,18.06
864.97,17.96
865.07,17.94
865.17,17.88
865.27,18.03
865.38,18.14
865.48,17.99
865.58,17.91
865.68,17.92
865.79,17.91
865.89,18.04
865.99,17.87
866.09,17.87
866.2,17.91
866.3,17.82
866.4,17.95
866.51,17.88
866.61,18.04
866.71,18.08
866.81,17.9
866.92,17.82
867.02,18.0
867.12,17.9
867.22,17.75
867.33,18.09
867.43,17.83
867.53,17.77
867.64,17.98
867.74,17.77
867.84,17.82
867.94,17.86
868.04,18.05
868.15,17.96
868.25,18.05
868.35,17.71
868.46,17.9
868.56,17.79
868.66,17.83
868.76,17.9
868.87,17.9
868.97,17.98
869.07,17.87
869.17,17.83
869.28,17.93
869.38,18.01
869.48,17.89
869.58,18.02
869.69,17.84
869.79,17.8
869.89,17.86
870.0,18.14
870.1,17.81
870.2,18.05
870.3,17.73
870.41,17.98
870.51,18.31
870.61,17.97
870.71,18.11
870.82,18.21
870.92,17.86
871.02,18.02
871.12,17.97
871.23,17.88
871.33,17.86
871.43,17.66
871.53,17.96
871.64,17.9
871.74,17.91
871.84,18.05
871.95,17.88
872.05,17.96
872.15,17.86
872.25,18.14
872.36,17.85
872.46,17.91
872.56,17.81
872.66,18.02
872.77,17.93
872.87,17.8
872.97,17.86
873.07,17.85
873.18,17.94
873.28,17.83
873.38,18.0
873.48,18.22
873.59,17.92
873.69,18.06
873.79,17.88
873.9,17.9
874.0,17.95
874.1,17.96
874.2,18.15
874.31,17.85
874.41,17.86
874.51,17.93
874.61,17.89
874.72,18.06
874.82,18.16
874.92,18.03
875.03,17.95
875.13,17.84
875.23,17.91
875.33,17.97
875.44,17.81
875.54,18.02
875.64,17.65
875.74,17.88
875.85,17.83
875.95,17.96
876.05,17.88
876.15,17.88
876.26,18.14
876.36,17.93
876.46,17.98
876.56,17.82
876.67,17.81
876.77,17.98
876.87,18.04
876.97,17.81
877.08,17.83
877.18,17.91
877.28,17.89
877.39,17.92
877.49,17.9
877.59,18.1
877.69,17.99
877.8,17.92
877.9,18.16
878.0,17.96
878.1,17.95
878.21,18.06
878.31,17.84
878.41,17.89
878.52,17.96
878.62,17.81
878.72,18.05
878.82,17.9
878.92,18.07
879.03,17.86
879.13,17.75
879.23,17.96
879.34,17.9
879.44,17.84
879.54,18.1
879.64,18.08
879.75,18.06
879.85,18.14
879.95,17.96
880.05,17.84
880.16,18.01
880.26,17.78
880.36,18.02
880.46,17.9
880.57,17.94
880.67,17.92
880.77,17.95
880.88,18.07
880.98,17.83
881.08,17.91
881.18,17.67
881.29,18.12
881.39,17.94
881.49,18.03
881.59,18.01
881.7,17.94
881.8,17.99
881.9,17.91
882.0,18.02
882.11,17.96
882.21,17.99
882.31,18.1
882.41,17.96
882.52,17.89
882.62,18.13
882.72,18.05
882.83,17.96
882.93,17.93
883.03,17.88
883.13,17.96
883.24,17.93
883.34,17.95
883.44,17.9
883.54,18.11
883.65,18.17
883.75,17.98
883.85,18.07
883.95,18.02
884.06,17.99
884.16,17.98
884.26,17.89
884.36,18.09
884.47,17.95
884.57,17.75
884.67,18.02
884.78,18.02
884.88,18.02
884.98,17.92
885.08,18.08
885.19,18.12
885.29,17.93
885.39,18.03
885.49,18.14
885.6,17.88
885.7,18.12
885.8,18.05
885.91,17.96
886.01,17.75
886.11,18.2
886.21,17.99
886.32,17.9
886.42,17.92
886.52,18.24
886.62,18.0
886.73,17.98
886.83,17.97
886.93,17.9
887.03,18.01
887.14,18.02
887.24,17.89
887.34,17.85
887.45,17.94
887.55,17.97
887.65,18.0
887.75,17.96
887.85,18.05
887.96,17.92
888.06,17.96
888.16,17.75
888.27,17.94
888.37,17.83
888.47,18.14
888.57,17.82
888.68,18.07
888.78,17.95
888.88,18.11
888.98,17.67
889.09,17.93
889.19,17.96
889.29,17.77
889.4,17.93
889.5,17.76
889.6,17.98
889.7,17.81
889.8,17.77
889.91,18.06
890.01,17.77
890.11,17.9
890.22,18.08
890.32,17.9
890.42,18.04
890.52,17.98
890.63,17.96
890.73,17.93
890.83,17.9
890.94,17.9
891.04,17.99
891.14,17.96
891.24,18.04
891.34,17.89
891.45,17.94
891.55,17.97
891.65,17.63
891.76,17.92
891.86,17.92
891.96,17.92
892.06,17.87
892.17,17.78
892.27,18.16
892.37,18.03
892.47,18.06
892.58,17.85
892.68,17.89
892.78,18.02
892.88,17.96
892.99,17.73
893.09,18.01
893.19,18.07
893.29,17.97
893.4,17.77
893.5,18.06
893.6,17.9
893.71,18.02
893.81,17.9
893.91,17.93
894.01,17.99
894.12,18.07
894.22,17.98
894.32,18.11
894.42,17.88
894.53,18.0
894.63,17.97
894.73,18.04
894.84,17.91
894.94,17.98
895.04,18.08
895.14,17.86
895.25,18.07
895.35,18.02
895.45,18.15
895.55,17.65
895.66,17.98
895.76,18.03
895.86,17.98
895.96,18.1
896.07,18.05
896.17,17.83
896.27,17.9
896.37,18.01
896.48,17.93
896.58,17.9
896.68,17.9
896.78,17.96
896.89,17.84
896.99,17.89
